Episode: 269, Reward: -200.0, Max Position: -0.525, Epsilon: 0.01000, Q-value: 15.97893629455939
Episode: 270, Reward: -200.0, Max Position: 0.495, Epsilon: 0.01000, Q-value: 11.216496271528303
Episode: 271, Reward: -200.0, Max Position: -0.537, Epsilon: 0.01000, Q-value: 14.818797158189119
Episode: 272, Reward: -88.0, Max Position: 0.511, Epsilon: 0.01000, Q-value: 15.142331917979279
Episode: 273, Reward: -149.0, Max Position: 0.512, Epsilon: 0.01000, Q-value: 20.31890311162427
Episode: 274, Reward: -153.0, Max Position: 0.504, Epsilon: 0.01000, Q-value: 21.1488775360438
Episode: 275, Reward: -200.0, Max Position: -0.583, Epsilon: 0.01000, Q-value: 14.05419722020626
Episode: 276, Reward: -157.0, Max Position: 0.523, Epsilon: 0.01000, Q-value: 19.16325689825469
Episode: 277, Reward: -200.0, Max Position: -0.561, Epsilon: 0.01000, Q-value: 13.404049646556377
Episode: 278, Reward: -200.0, Max Position: -0.589, Epsilon: 0.01000, Q-value: 12.893250269526616
Episode: 279, Reward: -200.0, Max Position: -0.567, Epsilon: 0.01000, Q-value: 13.198595918565989
Episode: 280, Reward: -200.0, Max Position: 0.147, Epsilon: 0.01000, Q-value: 13.940579011645168
Episode: 281, Reward: -83.0, Max Position: 0.510, Epsilon: 0.01000, Q-value: 17.880886160237814
Episode: 282, Reward: -158.0, Max Position: 0.504, Epsilon: 0.01000, Q-value: 16.958722143456164
Episode: 283, Reward: -200.0, Max Position: -0.578, Epsilon: 0.01000, Q-value: 11.629181751199066
Episode: 284, Reward: -79.0, Max Position: 0.519, Epsilon: 0.01000, Q-value: 22.072965381101945
Episode: 285, Reward: -104.0, Max Position: 0.503, Epsilon: 0.01000, Q-value: 7.236628865463691
Episode: 286, Reward: -200.0, Max Position: -0.582, Epsilon: 0.01000, Q-value: 10.703032423164695
Episode: 287, Reward: -200.0, Max Position: -0.560, Epsilon: 0.01000, Q-value: 11.222542536780239
Episode: 288, Reward: -107.0, Max Position: 0.506, Epsilon: 0.01000, Q-value: 4.259117142384888
Episode: 289, Reward: -200.0, Max Position: -0.556, Epsilon: 0.01000, Q-value: 11.211964875999838
Episode: 290, Reward: -89.0, Max Position: 0.509, Epsilon: 0.01000, Q-value: 12.550783339022386
Episode: 291, Reward: -128.0, Max Position: 0.509, Epsilon: 0.01000, Q-value: -0.6393088972654896
Episode: 292, Reward: -156.0, Max Position: 0.500, Epsilon: 0.01000, Q-value: 14.933177598808186
Episode: 293, Reward: -76.0, Max Position: 0.506, Epsilon: 0.01000, Q-value: 19.77832718713339
Episode: 294, Reward: -200.0, Max Position: -0.536, Epsilon: 0.01000, Q-value: 10.22616404697299
Episode: 295, Reward: -97.0, Max Position: 0.505, Epsilon: 0.01000, Q-value: 6.289740554431331
Episode: 296, Reward: -100.0, Max Position: 0.506, Epsilon: 0.01000, Q-value: 2.9172762754288586
Episode: 297, Reward: -200.0, Max Position: -0.546, Epsilon: 0.01000, Q-value: 8.623206576406956
Episode: 298, Reward: -200.0, Max Position: -0.573, Epsilon: 0.01000, Q-value: 8.44819663837552
Episode: 299, Reward: -200.0, Max Position: -0.446, Epsilon: 0.01000, Q-value: 9.697215347932651
Episode: 300, Reward: -102.0, Max Position: 0.507, Epsilon: 0.01000, Q-value: 2.8535513957696303
Episode: 301, Reward: -152.0, Max Position: 0.508, Epsilon: 0.01000, Q-value: 16.871870350920492
Episode: 302, Reward: -200.0, Max Position: -0.544, Epsilon: 0.01000, Q-value: 7.6797468830272555
Episode: 303, Reward: -164.0, Max Position: 0.514, Epsilon: 0.01000, Q-value: 11.970493061802532
Episode: 304, Reward: -88.0, Max Position: 0.501, Epsilon: 0.01000, Q-value: 6.957966498574432
Episode: 305, Reward: -145.0, Max Position: 0.511, Epsilon: 0.01000, Q-value: 16.438711149509874
Episode: 306, Reward: -152.0, Max Position: 0.508, Epsilon: 0.01000, Q-value: 16.516773779911023
Episode: 307, Reward: -155.0, Max Position: 0.510, Epsilon: 0.01000, Q-value: 16.60063146942782
Episode: 308, Reward: -200.0, Max Position: -0.599, Epsilon: 0.01000, Q-value: 6.385128135187552
Episode: 309, Reward: -151.0, Max Position: 0.505, Epsilon: 0.01000, Q-value: 15.170349126415593
Episode: 310, Reward: -105.0, Max Position: 0.510, Epsilon: 0.01000, Q-value: 0.11916068710282991
Episode: 311, Reward: -200.0, Max Position: -0.579, Epsilon: 0.01000, Q-value: 5.370721219182014
Episode: 312, Reward: -200.0, Max Position: -0.537, Epsilon: 0.01000, Q-value: 5.6598720704019065
Episode: 313, Reward: -168.0, Max Position: 0.526, Epsilon: 0.01000, Q-value: 9.721703575191539
Episode: 314, Reward: -200.0, Max Position: -0.464, Epsilon: 0.01000, Q-value: 6.860442153811455
Episode: 315, Reward: -200.0, Max Position: -0.469, Epsilon: 0.01000, Q-value: 7.000451480522752
Episode: 316, Reward: -200.0, Max Position: -0.067, Epsilon: 0.01000, Q-value: 8.237326688170434
Episode: 317, Reward: -151.0, Max Position: 0.537, Epsilon: 0.01000, Q-value: 10.84454051891099
Episode: 318, Reward: -163.0, Max Position: 0.533, Epsilon: 0.01000, Q-value: 11.444329813984089
Episode: 319, Reward: -200.0, Max Position: -0.568, Epsilon: 0.01000, Q-value: 4.469271303098648
Episode: 320, Reward: -200.0, Max Position: -0.475, Epsilon: 0.01000, Q-value: 6.490174400508404
Episode: 321, Reward: -154.0, Max Position: 0.507, Epsilon: 0.01000, Q-value: 14.147843348975407
Episode: 322, Reward: -200.0, Max Position: -0.558, Epsilon: 0.01000, Q-value: 3.286537373587489
Episode: 323, Reward: -200.0, Max Position: -0.439, Epsilon: 0.01000, Q-value: 5.849084562063217
Episode: 324, Reward: -200.0, Max Position: -0.591, Epsilon: 0.01000, Q-value: 4.148114899743814
Episode: 325, Reward: -146.0, Max Position: 0.520, Epsilon: 0.01000, Q-value: 14.075752194875326
Episode: 326, Reward: -200.0, Max Position: -0.563, Epsilon: 0.01000, Q-value: 2.386572779491544
Episode: 327, Reward: -200.0, Max Position: -0.533, Epsilon: 0.01000, Q-value: 2.9049124392867087
Episode: 328, Reward: -200.0, Max Position: -0.422, Epsilon: 0.01000, Q-value: 5.30074393030256
Episode: 329, Reward: -200.0, Max Position: -0.464, Epsilon: 0.01000, Q-value: 5.048471862450242
Episode: 330, Reward: -200.0, Max Position: -0.511, Epsilon: 0.01000, Q-value: 3.986023618755862
Episode: 331, Reward: -200.0, Max Position: -0.506, Epsilon: 0.01000, Q-value: 2.834714383222163
Episode: 332, Reward: -200.0, Max Position: -0.579, Epsilon: 0.01000, Q-value: 1.4617695508524775
Episode: 333, Reward: -200.0, Max Position: -0.454, Epsilon: 0.01000, Q-value: 4.254702594379196
Episode: 334, Reward: -200.0, Max Position: -0.413, Epsilon: 0.01000, Q-value: 4.340676326174289
Episode: 335, Reward: -200.0, Max Position: -0.553, Epsilon: 0.01000, Q-value: 1.4376843290776014
Episode: 336, Reward: -200.0, Max Position: -0.472, Epsilon: 0.01000, Q-value: 2.585819844044745
Episode: 337, Reward: -200.0, Max Position: -0.535, Epsilon: 0.01000, Q-value: 0.26992879576981066
Episode: 338, Reward: -200.0, Max Position: -0.487, Epsilon: 0.01000, Q-value: 2.293505736710504
Episode: 339, Reward: -200.0, Max Position: -0.560, Epsilon: 0.01000, Q-value: 0.6072591450810433
Episode: 340, Reward: -200.0, Max Position: -0.486, Epsilon: 0.01000, Q-value: 3.073378633260727
Episode: 341, Reward: -200.0, Max Position: -0.513, Epsilon: 0.01000, Q-value: 1.9582621743902564
Episode: 342, Reward: -200.0, Max Position: -0.566, Epsilon: 0.01000, Q-value: 0.197153988070786
Episode: 343, Reward: -200.0, Max Position: -0.556, Epsilon: 0.01000, Q-value: -0.4471311211585999
Episode: 344, Reward: -200.0, Max Position: -0.584, Epsilon: 0.01000, Q-value: 0.19480644017457963
Episode: 345, Reward: -200.0, Max Position: -0.552, Epsilon: 0.01000, Q-value: 0.40789940498769284
Episode: 346, Reward: -200.0, Max Position: -0.446, Epsilon: 0.01000, Q-value: 2.2162542697321626
Episode: 347, Reward: -200.0, Max Position: -0.568, Epsilon: 0.01000, Q-value: -1.0442920128814877
Episode: 348, Reward: -200.0, Max Position: -0.416, Epsilon: 0.01000, Q-value: 6.728120413273573
Episode: 349, Reward: -200.0, Max Position: -0.509, Epsilon: 0.01000, Q-value: -0.22255072563886644
Episode: 350, Reward: -200.0, Max Position: -0.061, Epsilon: 0.01000, Q-value: 14.6902915629372
Episode: 351, Reward: -200.0, Max Position: -0.191, Epsilon: 0.01000, Q-value: 11.32380433678627
Episode: 352, Reward: -200.0, Max Position: -0.402, Epsilon: 0.01000, Q-value: 16.135983772277832
Episode: 353, Reward: -200.0, Max Position: -0.516, Epsilon: 0.01000, Q-value: -2.2869413392990827
Episode: 354, Reward: -163.0, Max Position: 0.527, Epsilon: 0.01000, Q-value: 10.530799710455572
Episode: 355, Reward: -164.0, Max Position: 0.513, Epsilon: 0.01000, Q-value: 8.112703109952225
Episode: 356, Reward: -200.0, Max Position: -0.090, Epsilon: 0.01000, Q-value: 10.60272770151496
Episode: 357, Reward: -200.0, Max Position: -0.505, Epsilon: 0.01000, Q-value: -1.110104967392981
Episode: 358, Reward: -200.0, Max Position: -0.306, Epsilon: 0.01000, Q-value: 13.448240551799536
Episode: 359, Reward: -200.0, Max Position: -0.586, Epsilon: 0.01000, Q-value: -3.1093747087195514
Episode: 360, Reward: -161.0, Max Position: 0.511, Epsilon: 0.01000, Q-value: 7.9516878919294705
Episode: 361, Reward: -200.0, Max Position: -0.420, Epsilon: 0.01000, Q-value: 0.8223012089729309
Episode: 362, Reward: -200.0, Max Position: -0.309, Epsilon: 0.01000, Q-value: 8.116556557714938
Episode: 363, Reward: -200.0, Max Position: -0.219, Epsilon: 0.01000, Q-value: 11.527803705185653
Episode: 364, Reward: -200.0, Max Position: -0.294, Epsilon: 0.01000, Q-value: 9.53078059375286
Episode: 365, Reward: -200.0, Max Position: -0.579, Epsilon: 0.01000, Q-value: -3.5000233954936264
Episode: 366, Reward: -200.0, Max Position: -0.283, Epsilon: 0.01000, Q-value: 5.218485912829638
Episode: 367, Reward: -200.0, Max Position: -0.210, Epsilon: 0.01000, Q-value: 5.419823706373572
Episode: 368, Reward: -184.0, Max Position: 0.522, Epsilon: 0.01000, Q-value: 7.260746644060943
Episode: 369, Reward: -120.0, Max Position: 0.532, Epsilon: 0.01000, Q-value: 9.82058786887389
Episode: 370, Reward: -200.0, Max Position: 0.290, Epsilon: 0.01000, Q-value: 5.500623159706593
Episode: 371, Reward: -200.0, Max Position: -0.211, Epsilon: 0.01000, Q-value: 5.341555377021432
Episode: 372, Reward: -155.0, Max Position: 0.513, Epsilon: 0.01000, Q-value: 9.164434150245153
Episode: 373, Reward: -200.0, Max Position: -0.175, Epsilon: 0.01000, Q-value: 9.669545179493726
Episode: 374, Reward: -200.0, Max Position: 0.229, Epsilon: 0.01000, Q-value: 4.651168307736516
Episode: 375, Reward: -200.0, Max Position: -0.205, Epsilon: 0.01000, Q-value: 6.189307399392128
Episode: 376, Reward: -200.0, Max Position: -0.229, Epsilon: 0.01000, Q-value: 6.083049520850182
Episode: 377, Reward: -200.0, Max Position: -0.206, Epsilon: 0.01000, Q-value: 12.726898325532675
Episode: 378, Reward: -200.0, Max Position: -0.223, Epsilon: 0.01000, Q-value: 8.520672527849674
Episode: 379, Reward: -187.0, Max Position: 0.519, Epsilon: 0.01000, Q-value: 6.174939264387346
Episode: 380, Reward: -200.0, Max Position: -0.204, Epsilon: 0.01000, Q-value: 5.976183179318905
Episode: 381, Reward: -200.0, Max Position: -0.162, Epsilon: 0.01000, Q-value: 12.520931270867585
Episode: 382, Reward: -142.0, Max Position: 0.509, Epsilon: 0.01000, Q-value: 8.021029368042946
Episode: 383, Reward: -200.0, Max Position: 0.396, Epsilon: 0.01000, Q-value: 4.206272654491476
Episode: 384, Reward: -185.0, Max Position: 0.530, Epsilon: 0.01000, Q-value: 4.3225889579130286
Episode: 385, Reward: -200.0, Max Position: -0.180, Epsilon: 0.01000, Q-value: 6.035612713396549
Episode: 386, Reward: -200.0, Max Position: -0.110, Epsilon: 0.01000, Q-value: 9.429880397096277
Episode: 387, Reward: -200.0, Max Position: -0.134, Epsilon: 0.01000, Q-value: 5.444618374817074
Episode: 388, Reward: -200.0, Max Position: -0.159, Epsilon: 0.01000, Q-value: 9.500587615519763
Episode: 389, Reward: -200.0, Max Position: -0.147, Epsilon: 0.01000, Q-value: 11.686578781157731
Episode: 390, Reward: -200.0, Max Position: -0.108, Epsilon: 0.01000, Q-value: 8.92320120677352
Episode: 391, Reward: -200.0, Max Position: -0.169, Epsilon: 0.01000, Q-value: 5.113058663010597
Episode: 392, Reward: -200.0, Max Position: -0.148, Epsilon: 0.01000, Q-value: 6.346378011777997
Episode: 393, Reward: -200.0, Max Position: -0.119, Epsilon: 0.01000, Q-value: 5.452039433270693
Episode: 394, Reward: -200.0, Max Position: -0.165, Epsilon: 0.01000, Q-value: 6.514878009557724
Episode: 395, Reward: -186.0, Max Position: 0.526, Epsilon: 0.01000, Q-value: 2.96974322464013
Episode: 396, Reward: -200.0, Max Position: -0.129, Epsilon: 0.01000, Q-value: 5.643947514370084
Episode: 397, Reward: -200.0, Max Position: -0.107, Epsilon: 0.01000, Q-value: 6.347658628411591
Episode: 398, Reward: -173.0, Max Position: 0.507, Epsilon: 0.01000, Q-value: 2.8078039623186237
Episode: 399, Reward: -124.0, Max Position: 0.515, Epsilon: 0.01000, Q-value: 5.211128641642741
Episode: 400, Reward: -131.0, Max Position: 0.506, Epsilon: 0.01000, Q-value: 6.593220044112375
Episode: 401, Reward: -200.0, Max Position: -0.024, Epsilon: 0.01000, Q-value: 8.96371421586722
Episode: 402, Reward: -133.0, Max Position: 0.505, Epsilon: 0.01000, Q-value: 5.546818443007402
Episode: 403, Reward: -200.0, Max Position: -0.010, Epsilon: 0.01000, Q-value: 4.611269277501851
Episode: 404, Reward: -200.0, Max Position: -0.043, Epsilon: 0.01000, Q-value: 9.503191274553537
Episode: 405, Reward: -200.0, Max Position: -0.034, Epsilon: 0.01000, Q-value: 5.270061147324741
Episode: 406, Reward: -200.0, Max Position: 0.002, Epsilon: 0.01000, Q-value: 4.8592667695134875
Episode: 407, Reward: -200.0, Max Position: 0.017, Epsilon: 0.01000, Q-value: 6.889245178811252
Episode: 408, Reward: -200.0, Max Position: 0.020, Epsilon: 0.01000, Q-value: 8.258314109891653
Episode: 409, Reward: -200.0, Max Position: 0.009, Epsilon: 0.01000, Q-value: 8.187196452319622
Episode: 410, Reward: -200.0, Max Position: -0.007, Epsilon: 0.01000, Q-value: 6.230048426836729
Episode: 411, Reward: -200.0, Max Position: 0.012, Epsilon: 0.01000, Q-value: 8.185251634195447
Episode: 412, Reward: -200.0, Max Position: 0.057, Epsilon: 0.01000, Q-value: 8.352669174224138
Episode: 413, Reward: -200.0, Max Position: 0.035, Epsilon: 0.01000, Q-value: 8.508719245716929
Episode: 414, Reward: -200.0, Max Position: 0.034, Epsilon: 0.01000, Q-value: 8.335521383881568
Episode: 415, Reward: -200.0, Max Position: 0.052, Epsilon: 0.01000, Q-value: 7.339250063449144
Episode: 416, Reward: -200.0, Max Position: 0.042, Epsilon: 0.01000, Q-value: 7.320982922413386
Episode: 417, Reward: -200.0, Max Position: 0.069, Epsilon: 0.01000, Q-value: 7.46394307475537
Episode: 418, Reward: -200.0, Max Position: 0.092, Epsilon: 0.01000, Q-value: 5.981012041270733
Episode: 419, Reward: -200.0, Max Position: 0.068, Epsilon: 0.01000, Q-value: 5.678900497592986
Episode: 420, Reward: -200.0, Max Position: 0.069, Epsilon: 0.01000, Q-value: 5.790553611554206
Episode: 421, Reward: -200.0, Max Position: 0.095, Epsilon: 0.01000, Q-value: 6.75291788905859
Episode: 422, Reward: -200.0, Max Position: 0.083, Epsilon: 0.01000, Q-value: 6.549343462276738
Episode: 423, Reward: -200.0, Max Position: 0.097, Epsilon: 0.01000, Q-value: 5.7369014454633
Episode: 424, Reward: -200.0, Max Position: 0.055, Epsilon: 0.01000, Q-value: 6.172734467629343
Episode: 425, Reward: -200.0, Max Position: 0.053, Epsilon: 0.01000, Q-value: 6.744559583216906
Episode: 426, Reward: -200.0, Max Position: 0.070, Epsilon: 0.01000, Q-value: 4.696531078591943
Episode: 427, Reward: -200.0, Max Position: 0.034, Epsilon: 0.01000, Q-value: 2.2533190140686927
Episode: 428, Reward: -200.0, Max Position: 0.052, Epsilon: 0.01000, Q-value: 2.180510550774634
Episode: 429, Reward: -200.0, Max Position: 0.033, Epsilon: 0.01000, Q-value: 4.96263132289052
Episode: 430, Reward: -200.0, Max Position: 0.029, Epsilon: 0.01000, Q-value: 2.624237466752529
Episode: 431, Reward: -200.0, Max Position: 0.080, Epsilon: 0.01000, Q-value: 2.4450047923624516
Episode: 432, Reward: -200.0, Max Position: 0.068, Epsilon: 0.01000, Q-value: 1.8486279134452344
Episode: 433, Reward: -200.0, Max Position: 0.084, Epsilon: 0.01000, Q-value: 2.3485050639882683
Episode: 434, Reward: -200.0, Max Position: 0.075, Epsilon: 0.01000, Q-value: 1.568789569735527
Episode: 435, Reward: -200.0, Max Position: 0.126, Epsilon: 0.01000, Q-value: 1.8403041861206293
Episode: 436, Reward: -200.0, Max Position: 0.079, Epsilon: 0.01000, Q-value: 1.8266148557770066
Episode: 437, Reward: -200.0, Max Position: 0.094, Epsilon: 0.01000, Q-value: 3.393237831418519
Episode: 438, Reward: -200.0, Max Position: 0.109, Epsilon: 0.01000, Q-value: 2.116885767430067
Episode: 439, Reward: -200.0, Max Position: 0.100, Epsilon: 0.01000, Q-value: 3.636894108466804
Episode: 440, Reward: -200.0, Max Position: 0.055, Epsilon: 0.01000, Q-value: 1.1892623876035213
Episode: 441, Reward: -200.0, Max Position: 0.125, Epsilon: 0.01000, Q-value: 0.9038890828751027
Episode: 442, Reward: -200.0, Max Position: 0.152, Epsilon: 0.01000, Q-value: 3.423706457596272
Episode: 443, Reward: -200.0, Max Position: -0.370, Epsilon: 0.01000, Q-value: 2.394456343650818
Episode: 444, Reward: -200.0, Max Position: 0.115, Epsilon: 0.01000, Q-value: 2.5060328232496976
Episode: 445, Reward: -200.0, Max Position: 0.183, Epsilon: 0.01000, Q-value: 3.39586833037436
Episode: 446, Reward: -200.0, Max Position: 0.144, Epsilon: 0.01000, Q-value: 1.1122915848670527
Episode: 447, Reward: -200.0, Max Position: 0.101, Epsilon: 0.01000, Q-value: 0.8569333446770906
Episode: 448, Reward: -200.0, Max Position: 0.151, Epsilon: 0.01000, Q-value: 0.5078495015576482
Episode: 449, Reward: -200.0, Max Position: 0.177, Epsilon: 0.01000, Q-value: 1.465189682841301
Episode: 450, Reward: -200.0, Max Position: 0.115, Epsilon: 0.01000, Q-value: 0.8210085456445814
Episode: 451, Reward: -200.0, Max Position: -0.094, Epsilon: 0.01000, Q-value: 0.8675705819181166
Episode: 452, Reward: -200.0, Max Position: 0.110, Epsilon: 0.01000, Q-value: -0.41739469416439534
Episode: 453, Reward: -200.0, Max Position: 0.135, Epsilon: 0.01000, Q-value: -0.1715529502555728
Episode: 454, Reward: -200.0, Max Position: 0.078, Epsilon: 0.01000, Q-value: 0.7062783991917968
Episode: 455, Reward: -200.0, Max Position: 0.105, Epsilon: 0.01000, Q-value: 0.9135040501505136
Episode: 456, Reward: -200.0, Max Position: -0.118, Epsilon: 0.01000, Q-value: -2.257573617999442
Episode: 457, Reward: -200.0, Max Position: -0.051, Epsilon: 0.01000, Q-value: -1.9187392713269218
Episode: 458, Reward: -200.0, Max Position: 0.110, Epsilon: 0.01000, Q-value: -0.034922618716955185
Episode: 459, Reward: -200.0, Max Position: 0.138, Epsilon: 0.01000, Q-value: -1.119629589454271
Episode: 460, Reward: -200.0, Max Position: 0.114, Epsilon: 0.01000, Q-value: -0.11264675078913569
Episode: 461, Reward: -200.0, Max Position: -0.339, Epsilon: 0.01000, Q-value: -0.9139486224146094
Episode: 462, Reward: -200.0, Max Position: 0.107, Epsilon: 0.01000, Q-value: -0.2268362945318222
Episode: 463, Reward: -200.0, Max Position: -0.358, Epsilon: 0.01000, Q-value: -0.6551496595836943
Episode: 464, Reward: -200.0, Max Position: 0.099, Epsilon: 0.01000, Q-value: -1.6100193883664906
Episode: 465, Reward: -200.0, Max Position: 0.160, Epsilon: 0.01000, Q-value: -0.7191751643680618
Episode: 466, Reward: -200.0, Max Position: -0.323, Epsilon: 0.01000, Q-value: -2.0180495056998917
Episode: 467, Reward: -200.0, Max Position: -0.093, Epsilon: 0.01000, Q-value: -2.2978374250544586
Episode: 468, Reward: -200.0, Max Position: -0.376, Epsilon: 0.01000, Q-value: -1.8947339016199112
Episode: 469, Reward: -200.0, Max Position: 0.171, Epsilon: 0.01000, Q-value: -1.6921862626075745
Episode: 470, Reward: -200.0, Max Position: -0.357, Epsilon: 0.01000, Q-value: -1.7657998538017272
Episode: 471, Reward: -200.0, Max Position: -0.347, Epsilon: 0.01000, Q-value: -2.668251737356186
Episode: 472, Reward: -200.0, Max Position: -0.276, Epsilon: 0.01000, Q-value: -3.4230394567044278
Episode: 473, Reward: -200.0, Max Position: -0.028, Epsilon: 0.01000, Q-value: -3.129057967402041
Episode: 474, Reward: -196.0, Max Position: -0.312, Epsilon: 0.01000, Q-value: -2.619755747037416
Episode: 475, Reward: -200.0, Max Position: -0.295, Epsilon: 0.01000, Q-value: -2.9384171935799532
Episode: 476, Reward: -200.0, Max Position: -0.202, Epsilon: 0.01000, Q-value: -4.090213166636822
Episode: 477, Reward: -200.0, Max Position: 0.175, Epsilon: 0.01000, Q-value: -3.5495593430101873
Episode: 478, Reward: -200.0, Max Position: 0.223, Epsilon: 0.01000, Q-value: -3.7087438876926897
Episode: 479, Reward: -200.0, Max Position: -0.327, Epsilon: 0.01000, Q-value: -3.4219206112623213
Episode: 480, Reward: -200.0, Max Position: -0.264, Epsilon: 0.01000, Q-value: -4.354800824224949
Episode: 481, Reward: -200.0, Max Position: -0.299, Epsilon: 0.01000, Q-value: -4.792250322699547
Episode: 482, Reward: -200.0, Max Position: 0.177, Epsilon: 0.01000, Q-value: -4.401358048021794
Episode: 483, Reward: -200.0, Max Position: 0.153, Epsilon: 0.01000, Q-value: -5.3061944986972955
Episode: 484, Reward: -200.0, Max Position: -0.343, Epsilon: 0.01000, Q-value: -4.472862770557404
Episode: 485, Reward: -200.0, Max Position: 0.276, Epsilon: 0.01000, Q-value: -4.616498644892126
Episode: 486, Reward: -200.0, Max Position: 0.248, Epsilon: 0.01000, Q-value: -6.228330938313157
Episode: 487, Reward: -200.0, Max Position: 0.250, Epsilon: 0.01000, Q-value: -6.124844937422313
Episode: 488, Reward: -200.0, Max Position: -0.323, Epsilon: 0.01000, Q-value: -5.336919999122619
Episode: 489, Reward: -200.0, Max Position: 0.306, Epsilon: 0.01000, Q-value: -5.789119820445776
Episode: 490, Reward: -200.0, Max Position: 0.351, Epsilon: 0.01000, Q-value: -5.668159773200751
Episode: 491, Reward: -200.0, Max Position: 0.279, Epsilon: 0.01000, Q-value: -6.609008739069104
Episode: 492, Reward: -200.0, Max Position: -0.348, Epsilon: 0.01000, Q-value: -6.178359429836274
Episode: 493, Reward: -200.0, Max Position: -0.325, Epsilon: 0.01000, Q-value: -6.227302014827728
Episode: 494, Reward: -200.0, Max Position: -0.330, Epsilon: 0.01000, Q-value: -6.224253175258636
Episode: 495, Reward: -200.0, Max Position: -0.316, Epsilon: 0.01000, Q-value: -6.474992926120758
Episode: 496, Reward: -200.0, Max Position: -0.333, Epsilon: 0.01000, Q-value: -6.960259463787079
Episode: 497, Reward: -200.0, Max Position: 0.230, Epsilon: 0.01000, Q-value: -7.268896053731441
Episode: 498, Reward: -200.0, Max Position: 0.366, Epsilon: 0.01000, Q-value: -5.269548113234341
Episode: 499, Reward: -200.0, Max Position: 0.330, Epsilon: 0.01000, Q-value: -6.642029661880806
Episode: 500, Reward: -200.0, Max Position: 0.302, Epsilon: 0.01000, Q-value: -6.596933704961557
Episode: 501, Reward: -200.0, Max Position: 0.212, Epsilon: 0.01000, Q-value: -7.758782815411687
Episode: 502, Reward: -200.0, Max Position: 0.220, Epsilon: 0.01000, Q-value: -7.785554250031709
Episode: 503, Reward: -200.0, Max Position: 0.229, Epsilon: 0.01000, Q-value: -7.108311772942543
Episode: 504, Reward: -200.0, Max Position: 0.265, Epsilon: 0.01000, Q-value: -7.573489621051121
Episode: 505, Reward: -200.0, Max Position: 0.197, Epsilon: 0.01000, Q-value: -7.37588202804327
Episode: 506, Reward: -200.0, Max Position: 0.154, Epsilon: 0.01000, Q-value: -8.277916019707918
Episode: 507, Reward: -200.0, Max Position: -0.285, Epsilon: 0.01000, Q-value: -9.321400854587555
Episode: 508, Reward: -200.0, Max Position: 0.241, Epsilon: 0.01000, Q-value: -8.27394574658014
Episode: 509, Reward: -200.0, Max Position: 0.210, Epsilon: 0.01000, Q-value: -8.383152262493969
Episode: 510, Reward: -200.0, Max Position: 0.121, Epsilon: 0.01000, Q-value: -8.385235199797899
Episode: 511, Reward: -200.0, Max Position: 0.191, Epsilon: 0.01000, Q-value: -8.67982449663803
Episode: 512, Reward: -200.0, Max Position: -0.358, Epsilon: 0.01000, Q-value: -9.647090215682983
Episode: 513, Reward: -200.0, Max Position: 0.144, Epsilon: 0.01000, Q-value: -8.666018013115972
Episode: 514, Reward: -200.0, Max Position: -0.277, Epsilon: 0.01000, Q-value: -10.123927595615386
Episode: 515, Reward: -200.0, Max Position: -0.367, Epsilon: 0.01000, Q-value: -9.693341631889343
Episode: 516, Reward: -200.0, Max Position: 0.080, Epsilon: 0.01000, Q-value: -9.346273271143437
Episode: 517, Reward: -200.0, Max Position: 0.066, Epsilon: 0.01000, Q-value: -8.999443612449541
Episode: 518, Reward: -200.0, Max Position: -0.288, Epsilon: 0.01000, Q-value: -10.779553184509277
Episode: 519, Reward: -200.0, Max Position: -0.326, Epsilon: 0.01000, Q-value: -10.370558533668518
Episode: 520, Reward: -200.0, Max Position: -0.336, Epsilon: 0.01000, Q-value: -10.42982208251953
Episode: 521, Reward: -200.0, Max Position: 0.076, Epsilon: 0.01000, Q-value: -9.854980640411377
Episode: 522, Reward: -200.0, Max Position: 0.102, Epsilon: 0.01000, Q-value: -10.888410169482231
Episode: 523, Reward: -200.0, Max Position: -0.346, Epsilon: 0.01000, Q-value: -11.237156772613526
Episode: 524, Reward: -200.0, Max Position: 0.152, Epsilon: 0.01000, Q-value: -9.87904802441597
Episode: 525, Reward: -200.0, Max Position: -0.571, Epsilon: 0.01000, Q-value: -7.869313254356384
Episode: 526, Reward: -200.0, Max Position: 0.177, Epsilon: 0.01000, Q-value: -10.315422882437707
Episode: 527, Reward: -200.0, Max Position: 0.357, Epsilon: 0.01000, Q-value: -10.604841597080231
Episode: 528, Reward: -200.0, Max Position: -0.340, Epsilon: 0.01000, Q-value: -12.343383021354676
Episode: 529, Reward: -200.0, Max Position: -0.588, Epsilon: 0.01000, Q-value: -8.732607538700103
Episode: 530, Reward: -200.0, Max Position: -0.334, Epsilon: 0.01000, Q-value: -12.314195017814637
Episode: 531, Reward: -200.0, Max Position: -0.350, Epsilon: 0.01000, Q-value: -13.198334155082703
Episode: 532, Reward: -200.0, Max Position: 0.186, Epsilon: 0.01000, Q-value: -11.075711823701859
Episode: 533, Reward: -200.0, Max Position: -0.300, Epsilon: 0.01000, Q-value: -13.309753108024598
Episode: 534, Reward: -200.0, Max Position: 0.245, Epsilon: 0.01000, Q-value: -11.092268444299698
Episode: 535, Reward: -200.0, Max Position: 0.221, Epsilon: 0.01000, Q-value: -11.153340400457383
Episode: 536, Reward: -200.0, Max Position: 0.127, Epsilon: 0.01000, Q-value: -11.670201733112336
